...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party
13441,https://www.washingtonpost.com/politics/2020/04/03/how-much-pressure-did-trump-put-china-access-concerning-coronavirus/,Analysis | Did Trump offer experts to China to help with the coronavirus?,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,He [Donald Trump]; in addition to that; when we were talking about early on in this crisis; we said — I said; among others; that; you know; you should get into China; get our experts there; we have the best in the world; get them in so we know what’s actually happening. There was no effort to do that. He didn’t put any pressure on Xi.',Joe Biden,2020-03-27T00:00:00Z,Democratic
14021,https://www.washingtonpost.com/politics/2020/05/13/biden-video-uses-misleading-edits-hype-trumps-remarks-nurse/,Analysis | Biden video uses misleading edits to hype Trump’s remarks to nurse,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,Wouldn’t it be nice to have a president who listens to someone other than himself?',Joe Biden,2020-05-08T00:00:00Z,Democratic
13590,https://www.washingtonpost.com/politics/2020/05/14/mcconnells-claim-that-obama-left-behind-no-game-plan-coronavirus-outbreak/,Analysis | McConnell’s claim that Obama left behind no ‘game plan’ for the coronavirus outbreak,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,They claim pandemics only happen once every hundred years but what if that’s no longer true? We want to be early; ready for the next one; because clearly the Obama administration did not leave to this administration any kind of game plan for something like this.',Mitch McConnell,2020-05-11T00:00:00Z,Republican
13749,https://www.washingtonpost.com/politics/2020/08/31/joe-bidens-claim-that-he-wont-raise-taxes-people-making-less-than-400000/,Analysis | Joe Biden’s claim that he won’t raise taxes on people making less than $400;000,Accurate,en,The Washington Post,washingtonpost.com,NA,Nobody making under 400;000 bucks would have their taxes raised; period; bingo.',Joe Biden,2020-05-23T00:00:00Z,Democratic
13787,https://www.washingtonpost.com/politics/2020/07/31/gop-senate-candidates-claims-about-his-foundation-inner-city-kids-dont-add-up/,Analysis | GOP Senate candidate’s claims about his foundation for ‘inner city’ kids don’t add up,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,My intent with that foundation is to help young people who are growing up in the inner city or otherwise in difficult circumstances and help them go to college with scholarships. And; you know; we have a process; a committee that looks at applications and makes those selections each year.',Corky Messner,2020-05-27T00:00:00Z,Republican
14066,https://www.washingtonpost.com/politics/2020/06/04/how-specific-were-bidens-recommendations-coronavirus/,Analysis | How specific were Biden’s recommendations on the coronavirus?,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,If we shut it down a month earlier; we’d have probably another 45;000 to 60;000 people be alive instead of dead because he didn’t listen to — and I’m going to say something outrageous. He did not listen to guys like me back in January saying we have a problem; a pandemic is on the way.',Joe Biden,2020-06-01T00:00:00Z,Democratic
14086,https://www.washingtonpost.com/politics/2020/06/08/william-barrs-four-pinocchio-claim-that-pepper-balls-are-not-chemical/,Analysis | William Barr’s Four-Pinocchio claim that pepper balls are ‘not chemical’,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Pepper spray is not a chemical irritant. It's not chemical.',William Barr,2020-06-07T00:00:00Z,Republican
13750,https://www.washingtonpost.com/politics/2020/06/12/joe-bidens-shifting-recollection-his-civil-right-activities/,Analysis | Joe Biden’s shifting recollection on his civil rights activities,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,When; I started off as a kid; a young man in high school [was]; uh; dealing with the issue. I got involved — I wasn’t any great shakes — but got involved in the civil rights movement. Desegregating restaurants; that kind of thing.',Joe Biden,2020-06-10T00:00:00Z,Democratic
14250,https://www.washingtonpost.com/politics/2020/06/24/fact-checking-gops-satirical-vote-by-mail-video/,Analysis | Fact-checking the GOP’s ‘satirical’ vote-by-mail video,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Imagine a ballot being sent to a person regardless of eligibility; signed by someone else; picked up and delivered by a campaign operative; and still counted. Democrats are trying to legalize ballot harvesting nationwide.',Ronna McDaniel,2020-06-23T00:00:00Z,Republican
14260,https://www.washingtonpost.com/politics/2020/08/06/schumers-overblown-attack-gop-proposal-medical-malpractice-lawsuits/,Analysis | Schumer’s overblown attack on GOP proposal for medical malpractice lawsuits,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,You know what’s in this bill? No medical malpractice suits till 2024; even if they’re not covid-related.',Charles E. Schumer,2020-07-28T00:00:00Z,Democratic
14654,https://www.washingtonpost.com/politics/2020/08/05/pences-hyped-up-claims-voter-fraud-that-took-place-indiana/,Analysis | Pence’s hyped-up claims of ‘voter fraud’ in Indiana,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,The reality of voter fraud is undeniable...In my own state of Indiana in 2012; there was a Democrat super PAC that was involved in our elections; that literally; there was a group of people that were prosecuted for falsifying ballots.',Mike Pence,2020-07-28T00:00:00Z,Republican
13648,https://www.washingtonpost.com/politics/2020/08/10/amy-mcgraths-spurious-claim-that-mcconnell-made-millions-china/,Analysis | Amy McGrath’s spurious claim that McConnell ‘made millions from China’,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,Oh; and Mitch [McConnell] made millions from China.',Amy McGrath,2020-08-10T00:00:00Z,Democratic
14430,https://www.washingtonpost.com/politics/2020/08/24/absurb-claim-that-trump-is-most-pro-gay-president-american-history/,Analysis | The absurd claim that Trump is the ‘most pro-gay president in American history’,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,President Trump is the most pro-gay president in American history. I can prove it.',Richard Grenell,2020-08-19T00:00:00Z,Republican
13449,https://www.washingtonpost.com/politics/2020/08/19/fact-checking-third-night-2020-democratic-national-convention/,Analysis | Fact-checking the third night of the 2020 Democratic National Convention,Cherry-picked number,en,The Washington Post,washingtonpost.com,NA,It’s wrong that billionaires got $400 billion richer during the pandemic; while millions lost their $600 a week in extra unemployment.',Hillary Clinton,2020-08-20T00:00:00Z,Democratic
13377,https://www.washingtonpost.com/politics/2021/04/23/tim-scott-often-talks-about-his-grandfather-cotton-theres-more-tale/,Analysis | Tim Scott often talks about his grandfather and cotton. There’s more to that tale.,Not the whole story,en,The Washington Post,washingtonpost.com,NA,My grandfather 'suffered the indignity of being forced out of school as a third-grader to pick cotton; and never learned to read or write. … Our family went from cotton to Congress in one lifetime.',Tim Scott,2020-08-24T00:00:00Z,Republican
13987,https://www.washingtonpost.com/politics/2020/09/03/kamala-harris-tweeted-support-bail-fund-money-didnt-just-assist-protestors/,Analysis | Kamala Harris tweeted support for a bail fund; but the money didn’t just assist protesters,Needs context,en,The Washington Post,washingtonpost.com,NA,Kamala Harris helped violent rioters in Minnesota get out of jail to do more damage.',Tom Cotton,2020-08-30T00:00:00Z,Republican
14018,https://www.washingtonpost.com/politics/2020/09/01/bidens-apples-and-oranges-comparison-crime-data/,Analysis | Biden’s apples-and-oranges comparison on crime data,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,When I was vice president; violent crime fell 15 percent in this country. We did it without chaos and disorder. And yes; we did it with Democratic mayors. And most of the major cities in this country; the murder right now is up 26 percent across the nation this year under Donald Trump.',Joe Biden,2020-08-31T00:00:00Z,Democratic
14239,https://www.washingtonpost.com/politics/2020/09/04/attorney-general-barrs-false-claims-about-voting-by-mail/,Analysis | Attorney General Barr’s false claims about voting by mail,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Elections that have been held with mail have found substantial fraud and coercion. For example; we indicted someone in Texas — 1;700 ballots collected from people who could vote; he made them out and voted for the person he wanted to.',William Barr,2020-09-02T00:00:00Z,Republican
13972,https://www.washingtonpost.com/politics/2020/09/09/mnunchins-claim-pre-covid-economy-would-pay-down-debt-over-time/,Analysis | Mnuchin’s claim that the pre-pandemic economy ‘would pay down debt over time’,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,We were having extraordinary growth. We were creating growth that would pay down the debt over time.',Steven Mnuchin,2020-09-06T00:00:00Z,Republican
13952,https://www.washingtonpost.com/politics/2020/10/02/bidens-claim-that-trump-will-be-first-president-with-negative-jobs-record/,Analysis | Biden’s claim that Trump will be the first president with a negative jobs record,Needs context,en,The Washington Post,washingtonpost.com,NA,The fact is that he has in fact; worked on this in a way that he’s going to be the first president of the United States to leave office; having fewer jobs in his administration than when he became president. Fewer jobs than when he became president. First one in American history.',Joe Biden,2020-09-29T00:00:00Z,Democratic
13976,https://www.washingtonpost.com/politics/2020/10/06/gop-senator-falsely-claims-his-opponent-was-endorsed-by-communist-party/,Analysis | GOP senator falsely claims opponent was endorsed by Communist Party,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,I’m running against a kid named Jon Ossoff; who has been endorsed by the Communist Party.',David Perdue,2020-10-01T00:00:00Z,Republican
13453,https://www.washingtonpost.com/politics/2020/10/09/pences-allegations-about-hillary-clinton-guide-perplexed/,Analysis | Pence’s allegations about Hillary Clinton: A guide for the perplexed,Misleading,en,The Washington Post,washingtonpost.com,NA,There were documents released this week that the CIA actually made a referral to the FBI documenting that those allegations were coming from the Hillary Clinton campaign.',Mike Pence,2020-10-07T00:00:00Z,Republican
14183,https://www.washingtonpost.com/politics/2020/10/12/pences-jab-that-obama-hesitated-month-rescue-kayla-mueller/,Analysis | Pence’s jab that Obama ‘hesitated for a month’ to rescue Kayla Mueller,Three Pinocchios,en,The Washington Post,washingtonpost.com,NA,The military came into the Oval Office; presented a plan. They said they knew where Kayla [Mueller] was. Baghdadi had held her for 18 months; abused her mercilessly before they killed her. But when Joe Biden was vice president; they hesitated for a month.',Mike Pence,2020-10-07T00:00:00Z,Republican
14197,https://www.washingtonpost.com/politics/2020/10/14/another-clunker-john-cornyns-ad-pre-existing-conditions/,Analysis | Another clunker: John Cornyn’s ad on preexisting conditions,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,You know; preexisting conditions is something we all agree should be covered. And with John Cornyn’s plan; they will be covered.',John Cornyn,2020-10-08T00:00:00Z,Republican
13635,https://www.washingtonpost.com/politics/2020/11/23/giuliani-keeps-peddling-debunked-falsehoods-behalf-trump/,Analysis | Giuliani keeps peddling debunked falsehoods on behalf of Trump,Four Pinocchios,en,The Washington Post,washingtonpost.com,NA,Want evidence of fraud. In 70% of Wayne County; Detroit; there were PHANTOM VOTERS. There were more votes than registered voters. 120%; 150%; 200%; even 300%.',Rudolph W. Giuliani,2020-11-22T00:00:00Z,Republican
13937,https://www.washingtonpost.com/politics/2020/12/11/cottons-claim-that-mayorkas-was-guilty-selling-green-cards-chinese-nationals/,Analysis | Cotton’s claim that Mayorkas was ‘guilty of selling green cards to Chinese nationals’,Two Pinocchios,en,The Washington Post,washingtonpost.com,NA,He was found by Barack Obama’s inspector general to be guilty of selling green cards to Chinese nationals on behalf of rich Democratic donors.',Tom Cotton,2020-11-25T00:00:00Z,Republican
